,Date,H_TDH_U_L2_N
0,2022-06-27T22:38:00Z,6.080542888736474
1,2022-06-27T22:39:00Z,5.907459502454394
2,2022-06-27T22:40:00Z,5.1753638949555985
3,2022-06-27T22:41:00Z,5.189215660227285
4,2022-06-27T22:42:00Z,5.483338925240147
5,2022-06-27T22:43:00Z,6.995030471251569
6,2022-06-27T22:44:00Z,6.647390052902688
7,2022-06-27T22:45:00Z,6.668929399276066
8,2022-06-27T22:46:00Z,5.907872494083253
9,2022-06-27T22:47:00Z,6.417637024919946
10,2022-06-27T22:48:00Z,5.776783568843103
11,2022-06-27T22:49:00Z,6.345375991925378
12,2022-06-27T22:50:00Z,7.60021662258109
13,2022-06-27T22:51:00Z,6.080187265070301
14,2022-06-27T22:52:00Z,7.305845555478211
15,2022-06-27T22:53:00Z,6.593657489906724
16,2022-06-27T22:54:00Z,6.012558349575385
17,2022-06-27T22:55:00Z,5.778868021717944
18,2022-06-27T22:56:00Z,6.278806967722757
19,2022-06-27T22:57:00Z,6.37386351454824
20,2022-06-27T22:58:00Z,7.288475114854517
21,2022-06-27T22:59:00Z,6.155227568564666
22,2022-06-27T23:00:00Z,6.390075925797019
23,2022-06-27T23:01:00Z,6.627471947654182
24,2022-06-27T23:02:00Z,6.752770726019769
25,2022-06-27T23:03:00Z,6.534134780036195
26,2022-06-27T23:04:00Z,6.234205171933732
27,2022-06-27T23:05:00Z,6.9985045593763004
28,2022-06-27T23:06:00Z,6.250185977307528
29,2022-06-27T23:07:00Z,5.450914102742586
30,2022-06-27T23:08:00Z,5.342754159125711
31,2022-06-27T23:09:00Z,5.65449566685229
32,2022-06-27T23:10:00Z,5.536608276486151
33,2022-06-27T23:11:00Z,5.405056139496031
34,2022-06-27T23:12:00Z,5.614891062230265
35,2022-06-27T23:13:00Z,5.541471999860781
36,2022-06-27T23:14:00Z,5.377495040373102
37,2022-06-27T23:15:00Z,4.864951239036615
38,2022-06-27T23:16:00Z,5.008546881525826
39,2022-06-27T23:17:00Z,5.035672247561922
40,2022-06-27T23:18:00Z,4.7632762599192535
41,2022-06-27T23:19:00Z,5.311487366003062
42,2022-06-27T23:20:00Z,5.361282629124321
43,2022-06-27T23:21:00Z,5.059731779896978
44,2022-06-27T23:22:00Z,4.838779775163581
45,2022-06-27T23:23:00Z,4.924242343032162
46,2022-06-27T23:24:00Z,5.243858450508141
47,2022-06-27T23:25:00Z,5.052088786022555
48,2022-06-27T23:26:00Z,5.054404844772378
49,2022-06-27T23:27:00Z,4.832526416539049
50,2022-06-27T23:28:00Z,4.988628776277318
51,2022-06-27T23:29:00Z,5.169976176388694
52,2022-06-27T23:30:00Z,5.404592927746066
53,2022-06-27T23:31:00Z,5.0009038876514005
54,2022-06-27T23:32:00Z,5.112074707643049
55,2022-06-27T23:33:00Z,4.8751418975358485
56,2022-06-27T23:34:00Z,4.950877018655158
57,2022-06-27T23:35:00Z,5.496772065989142
58,2022-06-27T23:36:00Z,5.108369013643326
59,2022-06-27T23:37:00Z,5.072933314770988
60,2022-06-27T23:38:00Z,4.9652483594739945
61,2022-06-27T23:39:00Z,5.128518724766812
62,2022-06-27T23:40:00Z,5.202632604761243
63,2022-06-27T23:41:00Z,5.492834766114433
64,2022-06-27T23:42:00Z,5.026148928024503
65,2022-06-27T23:43:00Z,5.144267924265626
66,2022-06-27T23:44:00Z,4.925400372407076
67,2022-06-27T23:45:00Z,4.87004656828623
68,2022-06-27T23:46:00Z,5.128981936516777
69,2022-06-27T23:47:00Z,6.168429103438672
70,2022-06-27T23:48:00Z,5.669781654601142
71,2022-06-27T23:49:00Z,6.585319678407349
72,2022-06-27T23:50:00Z,5.427521909369339
73,2022-06-27T23:51:00Z,6.01024229082556
74,2022-06-27T23:52:00Z,5.648010702352778
75,2022-06-27T23:53:00Z,5.2072647222608905
76,2022-06-27T23:54:00Z,5.58316105735765
77,2022-06-27T23:55:00Z,6.796544236391478
78,2022-06-27T23:56:00Z,4.87421547403592
79,2022-06-27T23:57:00Z,5.178545593763052
80,2022-06-27T23:58:00Z,4.4536741623937885
81,2022-06-27T23:59:00Z,4.231972382709174
82,2022-06-28T00:00:00Z,4.845496345538074
83,2022-06-28T00:01:00Z,5.111611495893083
84,2022-06-28T00:02:00Z,4.78690005916748
85,2022-06-28T00:03:00Z,4.655116316302381
86,2022-06-28T00:04:00Z,4.41957314144508
87,2022-06-28T00:05:00Z,4.653263469302521
88,2022-06-28T00:06:00Z,4.738726037171094
89,2022-06-28T00:07:00Z,4.668781062926354
90,2022-06-28T00:08:00Z,4.806354952666019
91,2022-06-28T00:09:00Z,4.670633909926215
92,2022-06-28T00:10:00Z,4.854065762912431
93,2022-06-28T00:11:00Z,4.558768272309619
94,2022-06-28T00:12:00Z,4.715797055547823
95,2022-06-28T00:13:00Z,5.054868056522344
96,2022-06-28T00:14:00Z,5.001367099401365
97,2022-06-28T00:15:00Z,5.021980022274813
98,2022-06-28T00:16:00Z,4.921694678407352
99,2022-06-28T00:17:00Z,5.2739672142558796
100,2022-06-28T00:18:00Z,5.063437473896697
101,2022-06-28T00:19:00Z,5.232340965131889
102,2022-06-28T00:20:00Z,5.253585897257414
103,2022-06-28T00:21:00Z,5.073164920645969
104,2022-06-28T00:22:00Z,5.081039520395377
105,2022-06-28T00:23:00Z,5.054404844772379
106,2022-06-28T00:24:00Z,5.357808540999582
107,2022-06-28T00:25:00Z,4.8904278852847005
108,2022-06-28T00:26:00Z,4.905250661283585
109,2022-06-28T00:27:00Z,5.081734338020327
110,2022-06-28T00:28:00Z,4.699353038424054
111,2022-06-28T00:29:00Z,5.229267280384242
112,2022-06-28T00:30:00Z,4.684530262425171
113,2022-06-28T00:31:00Z,4.91544131978282
114,2022-06-28T00:32:00Z,5.285084296255047
115,2022-06-28T00:33:00Z,5.893976141584296
116,2022-06-28T00:34:00Z,5.07061725602116
117,2022-06-28T00:35:00Z,5.278367725880548
118,2022-06-28T00:36:00Z,5.283694661005149
119,2022-06-28T00:37:00Z,5.219076621885003
120,2022-06-28T00:38:00Z,5.636893620353616
121,2022-06-28T00:39:00Z,5.801149291995932
122,2022-06-28T00:40:00Z,5.48496016636503
123,2022-06-28T00:41:00Z,5.286937143254905
124,2022-06-28T00:42:00Z,5.267019038006403
125,2022-06-28T00:43:00Z,5.009473305025753
126,2022-06-28T00:44:00Z,5.326078536126966
127,2022-06-28T00:45:00Z,5.195684428511765
128,2022-06-28T00:46:00Z,5.038655645273563
129,2022-06-28T00:47:00Z,5.504878271613533
130,2022-06-28T00:48:00Z,5.055331268272306
131,2022-06-28T00:49:00Z,5.255670350132254
132,2022-06-28T00:50:00Z,5.256828379507169
133,2022-06-28T00:51:00Z,5.067143167896418
134,2022-06-28T00:52:00Z,5.189662675762218
135,2022-06-28T00:53:00Z,5.3279313831268285
136,2022-06-28T00:54:00Z,5.313571818877906
137,2022-06-28T00:55:00Z,5.206801510510923
138,2022-06-28T00:56:00Z,5.39694993387164
139,2022-06-28T00:57:00Z,5.268177067381316
140,2022-06-28T00:58:00Z,5.160480335514405
141,2022-06-28T00:59:00Z,5.745563882000106
142,2022-06-28T01:00:00Z,5.281378602255322
143,2022-06-28T01:01:00Z,5.4886658603647485
144,2022-06-28T01:02:00Z,5.53498703536127
145,2022-06-28T01:03:00Z,5.689699759849643
146,2022-06-28T01:04:00Z,5.497235277739104
147,2022-06-28T01:05:00Z,6.0403510545733
148,2022-06-28T01:06:00Z,5.076639008770708
149,2022-06-28T01:07:00Z,5.358734964499512
150,2022-06-28T01:08:00Z,5.466663302241405
151,2022-06-28T01:09:00Z,5.122265366142281
152,2022-06-28T01:10:00Z,5.634809167478769
153,2022-06-28T01:11:00Z,5.40320329249617
154,2022-06-28T01:12:00Z,5.531049735486564
155,2022-06-28T01:13:00Z,5.07571258527078
156,2022-06-28T01:14:00Z,5.823567955589582
157,2022-06-28T01:15:00Z,5.5002461541138805
158,2022-06-28T01:16:00Z,5.834916643463732
159,2022-06-28T01:17:00Z,5.420342127244882
160,2022-06-28T01:18:00Z,5.4932979778644
161,2022-06-28T01:19:00Z,5.718006708400482
162,2022-06-28T01:20:00Z,5.81290269488752
163,2022-06-28T01:21:00Z,6.236411316031026
164,2022-06-28T01:22:00Z,5.386296063622441
165,2022-06-28T01:23:00Z,5.499782942363916
166,2022-06-28T01:24:00Z,5.555831564109702
167,2022-06-28T01:25:00Z,5.184104134762632
168,2022-06-28T01:26:00Z,5.513216083112907
169,2022-06-28T01:27:00Z,5.46735811986635
170,2022-06-28T01:28:00Z,5.522943529862174
171,2022-06-28T01:29:00Z,5.381663946122791
172,2022-06-28T01:30:00Z,5.280683784630377
173,2022-06-28T01:31:00Z,5.623228873729636
174,2022-06-28T01:32:00Z,5.524333165112071
175,2022-06-28T01:33:00Z,5.217223774885143
176,2022-06-28T01:34:00Z,5.416868039120143
177,2022-06-28T01:35:00Z,5.453924979117359
178,2022-06-28T01:36:00Z,5.4133939509954025
179,2022-06-28T01:37:00Z,5.916210305582629
180,2022-06-28T01:38:00Z,5.557684411109562
181,2022-06-28T01:39:00Z,5.3652199289990214
182,2022-06-28T01:40:00Z,5.706701201282686
183,2022-06-28T01:41:00Z,5.497698489489069
184,2022-06-28T01:42:00Z,5.632724714603925
185,2022-06-28T01:43:00Z,5.478475201865517
186,2022-06-28T01:44:00Z,5.517153382987611
187,2022-06-28T01:45:00Z,5.10975864889322
188,2022-06-28T01:46:00Z,4.911504019908116
189,2022-06-28T01:47:00Z,5.397181539746623
190,2022-06-28T01:48:00Z,5.246174509257966
191,2022-06-28T01:49:00Z,5.220929468884868
192,2022-06-28T01:50:00Z,5.29620137825421
193,2022-06-28T01:51:00Z,5.144962741890574
194,2022-06-28T01:52:00Z,5.072933314770987
195,2022-06-28T01:53:00Z,5.478011990115553
196,2022-06-28T01:54:00Z,5.366841170123904
197,2022-06-28T01:55:00Z,5.271419549631073
198,2022-06-28T01:56:00Z,5.356187299874704
199,2022-06-28T01:57:00Z,5.1097586488932185
200,2022-06-28T01:58:00Z,5.548651781985243
201,2022-06-28T01:59:00Z,5.725135458721983
202,2022-06-28T02:00:00Z,5.486581407489904
203,2022-06-28T02:01:00Z,5.469992146003867
204,2022-06-28T02:02:00Z,4.955045924404844
205,2022-06-28T02:03:00Z,5.255207138382293
206,2022-06-28T02:04:00Z,5.70660698872337
207,2022-06-28T02:05:00Z,4.988397170402341
208,2022-06-28T02:06:00Z,5.259839255881942
209,2022-06-28T02:07:00Z,5.122265366142279
210,2022-06-28T02:08:00Z,4.823262181539744
211,2022-06-28T02:09:00Z,5.451608920367534
212,2022-06-28T02:10:00Z,5.008315275650842
213,2022-06-28T02:11:00Z,5.299212254628983
214,2022-06-28T02:12:00Z,5.204022240011135
215,2022-06-28T02:13:00Z,4.880932044410411
216,2022-06-28T02:14:00Z,5.057415721147153
217,2022-06-28T02:15:00Z,5.314498242377836
218,2022-06-28T02:16:00Z,5.160480335514407
219,2022-06-28T02:17:00Z,5.571117551858556
220,2022-06-28T02:18:00Z,4.940686360155921
221,2022-06-28T02:19:00Z,5.129445148266736
222,2022-06-28T02:20:00Z,5.060194991646945
223,2022-06-28T02:21:00Z,4.9087208238850195
224,2022-06-28T02:22:00Z,4.977743300153136
225,2022-06-28T02:23:00Z,5.074786161770847
226,2022-06-28T02:24:00Z,4.8376217457886685
227,2022-06-28T02:25:00Z,4.787363270917447
228,2022-06-28T02:26:00Z,5.011094546150628
229,2022-06-28T02:27:00Z,4.900850149658915
230,2022-06-28T02:28:00Z,5.05255199777252
231,2022-06-28T02:29:00Z,4.9135884727829575
232,2022-06-28T02:30:00Z,5.015263451900318
233,2022-06-28T02:31:00Z,5.2494169915077284
234,2022-06-28T02:32:00Z,5.098873172769037
235,2022-06-28T02:33:00Z,5.3615142349993015
236,2022-06-28T02:34:00Z,5.182714499512737
237,2022-06-28T02:35:00Z,5.044214186273142
238,2022-06-28T02:36:00Z,5.3362691946262
239,2022-06-28T02:37:00Z,5.380042704997913
240,2022-06-28T02:38:00Z,5.581308210357789
241,2022-06-28T02:39:00Z,5.304770795628564
242,2022-06-28T02:40:00Z,5.219771439509954
243,2022-06-28T02:41:00Z,5.255207138382289
244,2022-06-28T02:42:00Z,5.123054396326542
245,2022-06-28T02:43:00Z,5.239689544758455
246,2022-06-28T02:44:00Z,5.57250718710845
247,2022-06-28T02:45:00Z,5.320519995127381
248,2022-06-28T02:46:00Z,5.038887251148544
249,2022-06-28T02:47:00Z,5.228804068634278
250,2022-06-28T02:48:00Z,5.4252058506195215
251,2022-06-28T02:49:00Z,5.347386276625366
252,2022-06-28T02:50:00Z,5.182019681887791
253,2022-06-28T02:51:00Z,5.141777211905159
254,2022-06-28T02:52:00Z,5.305826761397556
255,2022-06-28T02:53:00Z,5.362209052624251
256,2022-06-28T02:54:00Z,5.167660117638868
257,2022-06-28T02:55:00Z,5.447903226367815
258,2022-06-28T02:56:00Z,5.139635806765975
259,2022-06-28T02:57:00Z,5.251269838507586
260,2022-06-28T02:58:00Z,5.73833699359599
261,2022-06-28T02:59:00Z,5.001830311151329
262,2022-06-28T03:00:00Z,5.23297297438396
263,2022-06-28T03:01:00Z,5.227182827509394
264,2022-06-28T03:02:00Z,5.122112270733393
265,2022-06-28T03:03:00Z,5.874984459835721
266,2022-06-28T03:04:00Z,5.698269177223996
267,2022-06-28T03:05:00Z,4.837158534038703
268,2022-06-28T03:06:00Z,5.049541121397744
269,2022-06-28T03:07:00Z,4.963152130029233
270,2022-06-28T03:08:00Z,4.9485609599053335
271,2022-06-28T03:09:00Z,5.658896178476958
272,2022-06-28T03:10:00Z,4.629871275929278
273,2022-06-28T03:11:00Z,5.153532159264931
274,2022-06-28T03:12:00Z,5.471527025616038
275,2022-06-28T03:13:00Z,4.946772658805056
276,2022-06-28T03:14:00Z,5.2964055054660575
277,2022-06-28T03:15:00Z,5.251733050257553
278,2022-06-28T03:16:00Z,5.205411875261033
279,2022-06-28T03:17:00Z,4.988628776277318
280,2022-06-28T03:18:00Z,5.316814301127662
281,2022-06-28T03:19:00Z,5.245479691633022
282,2022-06-28T03:20:00Z,5.65194800222748
283,2022-06-28T03:21:00Z,5.110453466518164
284,2022-06-28T03:22:00Z,5.199390122511485
285,2022-06-28T03:23:00Z,5.2450596606394075
286,2022-06-28T03:24:00Z,4.895986426284284
287,2022-06-28T03:25:00Z,4.949718989280246
288,2022-06-28T03:26:00Z,5.597983833356534
289,2022-06-28T03:27:00Z,4.772077283168593
290,2022-06-28T03:28:00Z,5.588024780732285
291,2022-06-28T03:29:00Z,4.985617899902548
292,2022-06-28T03:30:00Z,5.056489297647222
293,2022-06-28T03:31:00Z,4.979132935403036
294,2022-06-28T03:32:00Z,4.798248747041623
295,2022-06-28T03:33:00Z,4.974269212028399
296,2022-06-28T03:34:00Z,5.12782390714186
297,2022-06-28T03:35:00Z,4.850823280662676
298,2022-06-28T03:36:00Z,5.224171951134623
299,2022-06-28T03:37:00Z,5.778404809967982
300,2022-06-28T03:38:00Z,4.85661342753724
301,2022-06-28T03:39:00Z,5.686920489349852
302,2022-06-28T03:40:00Z,4.769066406793816
303,2022-06-28T03:41:00Z,5.152605735764998
304,2022-06-28T03:42:00Z,5.352944817624946
305,2022-06-28T03:43:00Z,5.682519977725185
306,2022-06-28T03:44:00Z,5.049568600060878
307,2022-06-28T03:45:00Z,4.757949324794651
308,2022-06-28T03:46:00Z,5.083587185020186
309,2022-06-28T03:47:00Z,4.957593589029651
310,2022-06-28T03:48:00Z,4.934896213281357
311,2022-06-28T03:49:00Z,4.985849505777528
312,2022-06-28T03:50:00Z,5.494224401364332
313,2022-06-28T03:51:00Z,5.090535361269664
314,2022-06-28T03:52:00Z,4.993492499651953
315,2022-06-28T03:53:00Z,5.185956981762497
316,2022-06-28T03:54:00Z,5.156543035639706
317,2022-06-28T03:55:00Z,5.0997995962689675
318,2022-06-28T03:56:00Z,5.561158499234304
319,2022-06-28T03:57:00Z,4.738031219546153
320,2022-06-28T03:58:00Z,4.9469397187804525
321,2022-06-28T03:59:00Z,4.99673498190171
322,2022-06-28T04:00:00Z,4.856845033412225
323,2022-06-28T04:01:00Z,4.998819434776552
324,2022-06-28T04:02:00Z,5.724903852846998
325,2022-06-28T04:03:00Z,4.918220590282609
326,2022-06-28T04:04:00Z,5.449029851556287
327,2022-06-28T04:05:00Z,5.158859094389532
328,2022-06-28T04:06:00Z,4.980754176527911
329,2022-06-28T04:07:00Z,5.057878932897117
330,2022-06-28T04:08:00Z,4.848507221912852
331,2022-06-28T04:09:00Z,4.997661405401643
332,2022-06-28T04:10:00Z,4.735715160796323
333,2022-06-28T04:11:00Z,5.285779113879992
334,2022-06-28T04:12:00Z,5.007388852150911
335,2022-06-28T04:13:00Z,4.924010737157178
336,2022-06-28T04:14:00Z,4.966857824028959
337,2022-06-28T04:15:00Z,4.765129106919114
338,2022-06-28T04:16:00Z,4.967784247528889
339,2022-06-28T04:17:00Z,5.077333826395657
340,2022-06-28T04:18:00Z,5.026380533899486
341,2022-06-28T04:19:00Z,4.662064492551856
342,2022-06-28T04:20:00Z,4.8718994152860935
343,2022-06-28T04:21:00Z,4.973342788528467
344,2022-06-28T04:22:00Z,4.8603191215369606
345,2022-06-28T04:23:00Z,4.819788093415007
346,2022-06-28T04:24:00Z,5.031012651399136
347,2022-06-28T04:25:00Z,5.155086666493626
348,2022-06-28T04:26:00Z,4.3547234964499495
349,2022-06-28T04:27:00Z,4.253048517332591
350,2022-06-28T04:28:00Z,4.173376096338577
351,2022-06-28T04:29:00Z,4.17800821383823
352,2022-06-28T04:30:00Z,5.672792530975914
353,2022-06-28T04:31:00Z,5.292958896004455
354,2022-06-28T04:32:00Z,4.45014511694278
355,2022-06-28T04:33:00Z,4.625933976054576
356,2022-06-28T04:34:00Z,4.441344093693445
357,2022-06-28T04:35:00Z,4.571969807183629
358,2022-06-28T04:36:00Z,4.703058732423777
359,2022-06-28T04:37:00Z,4.666465004176528
360,2022-06-28T04:38:00Z,4.946244901155503
361,2022-06-28T04:39:00Z,5.258449620632049
362,2022-06-28T04:40:00Z,5.0055360051510505
363,2022-06-28T04:41:00Z,4.974269212028399
364,2022-06-28T04:42:00Z,5.236447062508703
365,2022-06-28T04:43:00Z,5.198232093136571
366,2022-06-28T04:44:00Z,5.236447062508705
367,2022-06-28T04:45:00Z,5.407811856855996
368,2022-06-28T04:46:00Z,5.567643463733816
369,2022-06-28T04:47:00Z,5.336500800501183
370,2022-06-28T04:48:00Z,5.462031184741751
371,2022-06-28T04:49:00Z,5.910651764583043
372,2022-06-28T04:50:00Z,6.2613030593066945
373,2022-06-28T04:51:00Z,7.43786090421829
374,2022-06-28T04:52:00Z,7.4549997389669995
375,2022-06-28T04:53:00Z,7.2396062752331884
376,2022-06-28T04:54:00Z,8.144027217040236
377,2022-06-28T04:55:00Z,6.765740655018792
378,2022-06-28T04:56:00Z,7.763498764443821
379,2022-06-28T04:57:00Z,7.206486635110674
380,2022-06-28T04:58:00Z,7.312562125852708
381,2022-06-28T04:59:00Z,7.431607545593764
382,2022-06-28T05:00:00Z,7.479549961715156
383,2022-06-28T05:01:00Z,7.061732963246552
384,2022-06-28T05:02:00Z,7.901072654183489
385,2022-06-28T05:03:00Z,7.4867297438396205
386,2022-06-28T05:04:00Z,7.849887755812332
387,2022-06-28T05:05:00Z,7.864015714186273
388,2022-06-28T05:06:00Z,7.639236324230706
389,2022-06-28T05:07:00Z,7.51104836071279
390,2022-06-28T05:08:00Z,7.092768150494222
391,2022-06-28T05:09:00Z,7.463569156341361
392,2022-06-28T05:10:00Z,7.187958165112069
393,2022-06-28T05:11:00Z,6.8039556243909205
394,2022-06-28T05:12:00Z,7.291022779479329
395,2022-06-28T05:13:00Z,7.132835966866211
396,2022-06-28T05:14:00Z,6.878069504385351
397,2022-06-28T05:15:00Z,6.739105979395794
398,2022-06-28T05:16:00Z,6.362514826674092
399,2022-06-28T05:17:00Z,7.653949185577058
400,2022-06-28T05:18:00Z,8.326764252401496
401,2022-06-28T05:19:00Z,8.10951794166782
402,2022-06-28T05:20:00Z,8.128046411666432
403,2022-06-28T05:21:00Z,7.7813324168174836
404,2022-06-28T05:22:00Z,7.045983763747739
405,2022-06-28T05:23:00Z,7.7345480300709974
406,2022-06-28T05:24:00Z,8.041194208547958
407,2022-06-28T05:25:00Z,7.919137912432131
408,2022-06-28T05:26:00Z,7.5073387411897645
409,2022-06-28T05:27:00Z,7.177304294862867
410,2022-06-28T05:28:00Z,7.385517976472224
411,2022-06-28T05:29:00Z,7.734779635945983
412,2022-06-28T05:30:00Z,7.243080363357925
413,2022-06-28T05:31:00Z,7.166650424613673
414,2022-06-28T05:32:00Z,7.002673465125987
415,2022-06-28T05:33:00Z,7.042278069748013
416,2022-06-28T05:34:00Z,6.461178929416677
417,2022-06-28T05:35:00Z,7.587015087707084
418,2022-06-28T05:36:00Z,6.7073759745231785
419,2022-06-28T05:37:00Z,6.692553198524293
420,2022-06-28T05:38:00Z,7.573118735208128
421,2022-06-28T05:39:00Z,7.183557653487399
422,2022-06-28T05:40:00Z,7.427207033969093
423,2022-06-28T05:41:00Z,7.468240529074061
424,2022-06-28T05:42:00Z,6.940371484755673
425,2022-06-28T05:43:00Z,7.333072534650343
426,2022-06-28T05:44:00Z,7.7646567938187365
427,2022-06-28T05:45:00Z,7.457779009466792
428,2022-06-28T05:46:00Z,7.800810863455848
429,2022-06-28T05:47:00Z,7.9538787936795154
430,2022-06-28T05:48:00Z,7.605775163580672
431,2022-06-28T05:49:00Z,7.258134745231796
432,2022-06-28T05:50:00Z,7.341744466100517
433,2022-06-28T05:51:00Z,6.3198993456772925
434,2022-06-28T05:52:00Z,6.219382395934844
435,2022-06-28T05:53:00Z,6.041277478073227
436,2022-06-28T05:54:00Z,7.675256926075453
437,2022-06-28T05:55:00Z,7.936971564805792
438,2022-06-28T05:56:00Z,7.16850327161353
439,2022-06-28T05:57:00Z,6.7483702143951
440,2022-06-28T05:58:00Z,7.425585792844216
441,2022-06-28T05:59:00Z,6.84402344076291
442,2022-06-28T06:00:00Z,7.24261715160796
443,2022-06-28T06:01:00Z,6.963068860503969
444,2022-06-28T06:02:00Z,7.45453652721704
445,2022-06-28T06:03:00Z,7.571034282333286
446,2022-06-28T06:04:00Z,7.090452091744395
447,2022-06-28T06:05:00Z,7.69355379019908
448,2022-06-28T06:06:00Z,7.893845765779365
449,2022-06-28T06:07:00Z,7.816768115689821
450,2022-06-28T06:08:00Z,7.452220468467212
451,2022-06-28T06:09:00Z,7.451988862592231
452,2022-06-28T06:10:00Z,7.397561481971322
453,2022-06-28T06:11:00Z,6.961447619379093
454,2022-06-28T06:12:00Z,7.720420071697062
455,2022-06-28T06:13:00Z,7.936739958930806
456,2022-06-28T06:14:00Z,7.340818042600585
457,2022-06-28T06:15:00Z,7.921222365306974
458,2022-06-28T06:16:00Z,6.9598263782542125
459,2022-06-28T06:17:00Z,7.617123851454822
460,2022-06-28T06:18:00Z,7.105043261868297
461,2022-06-28T06:19:00Z,7.497615219963804
462,2022-06-28T06:20:00Z,7.2458596338577195
463,2022-06-28T06:21:00Z,7.192821888486704
464,2022-06-28T06:22:00Z,7.274578762355557
465,2022-06-28T06:23:00Z,7.495299161213972
466,2022-06-28T06:24:00Z,7.077482162745372
467,2022-06-28T06:25:00Z,7.6671507204510645
468,2022-06-28T06:26:00Z,7.379264617847691
469,2022-06-28T06:27:00Z,7.8830113214581505
470,2022-06-28T06:28:00Z,8.065281219546149
471,2022-06-28T06:29:00Z,7.726673430321589
472,2022-06-28T06:30:00Z,7.650011885702348
473,2022-06-28T06:31:00Z,7.807272274815532
474,2022-06-28T06:32:00Z,7.542315153835443
475,2022-06-28T06:33:00Z,7.2354373694835
476,2022-06-28T06:34:00Z,7.342902495475428
477,2022-06-28T06:35:00Z,7.428828275093967
478,2022-06-28T06:36:00Z,7.355640818599472
479,2022-06-28T06:37:00Z,7.529113618961432
480,2022-06-28T06:38:00Z,7.531198071836279
481,2022-06-28T06:39:00Z,7.687068825699565
482,2022-06-28T06:40:00Z,7.929328570931364
483,2022-06-28T06:41:00Z,8.32329016427676
484,2022-06-28T06:42:00Z,8.185078409176493
485,2022-06-28T06:43:00Z,7.125777875964201
486,2022-06-28T06:44:00Z,6.525565362661841
487,2022-06-28T06:45:00Z,7.442724627592928
488,2022-06-28T06:46:00Z,6.4933721460392615
489,2022-06-28T06:47:00Z,7.354946000974519
490,2022-06-28T06:48:00Z,6.401283294832198
491,2022-06-28T06:49:00Z,6.921611408882079
492,2022-06-28T06:50:00Z,6.316193651677569
493,2022-06-28T06:51:00Z,7.37277965334818
494,2022-06-28T06:52:00Z,6.909799509257969
495,2022-06-28T06:53:00Z,6.254354883057213
496,2022-06-28T06:54:00Z,7.196295976611443
497,2022-06-28T06:55:00Z,7.366526294723652
498,2022-06-28T06:56:00Z,5.946319069330362
499,2022-06-28T06:57:00Z,6.998736165251286
500,2022-06-28T06:58:00Z,6.4845711227899185
501,2022-06-28T06:59:00Z,6.6277035535291695
502,2022-06-28T07:00:00Z,6.821557670889594
503,2022-06-28T07:01:00Z,7.536756612835859
504,2022-06-28T07:02:00Z,7.295886502853961
505,2022-06-28T07:03:00Z,7.843171185437837
506,2022-06-28T07:04:00Z,6.476464917165528
507,2022-06-28T07:05:00Z,6.645768811777803
508,2022-06-28T07:06:00Z,7.459631856466656
509,2022-06-28T07:07:00Z,6.837722975858722
510,2022-06-28T07:08:00Z,6.290022187804532
511,2022-06-28T07:09:00Z,7.467969667966029
512,2022-06-28T07:10:00Z,7.621755968954475
513,2022-06-28T07:11:00Z,7.190969041486842
514,2022-06-28T07:12:00Z,7.245859633857717
515,2022-06-28T07:13:00Z,7.4019619935959895
516,2022-06-28T07:14:00Z,7.284074603229844
517,2022-06-28T07:15:00Z,6.518848792287346
518,2022-06-28T07:16:00Z,6.328237157176666
519,2022-06-28T07:17:00Z,6.411615272170401
520,2022-06-28T07:18:00Z,6.479707399415287
521,2022-06-28T07:19:00Z,6.68606823402478
522,2022-06-28T07:20:00Z,7.003831494500907
523,2022-06-28T07:21:00Z,6.533439962411246
524,2022-06-28T07:22:00Z,6.6314092475288895
525,2022-06-28T07:23:00Z,6.4817918522901286
526,2022-06-28T07:24:00Z,6.482255064040095
527,2022-06-28T07:25:00Z,7.109443773492967
528,2022-06-28T07:26:00Z,6.548498141102738
529,2022-06-28T07:27:00Z,6.157508297604747
530,2022-06-28T07:28:00Z,6.396560890296533
531,2022-06-28T07:29:00Z,6.457575299022878
532,2022-06-28T07:30:00Z,7.372779653348184
533,2022-06-28T07:31:00Z,7.174293418488095
534,2022-06-28T07:32:00Z,6.350239715300014
535,2022-06-28T07:33:00Z,6.359272344424333
